timestamp,co2_ppm,people,temperature_c,humidity_pct,pressure_hpa,gas_kohms,pmv,ppd,utci
2025-12-15T14:55:02.120816,1286,1,25.92,32.73,1010.41,247.89,0.68,14.8,nan
2025-12-15T14:55:03.162698,1285,1,25.93,32.72,1010.4,249.39,0.68,14.8,nan
2025-12-15T14:55:03.531721,1285,1,25.93,32.7,1010.4,249.77,0.68,14.8,nan
2025-12-15T14:55:11.008329,1283,1,25.98,32.58,1010.4,255.58,0.7,15.2,nan
2025-12-15T14:55:12.086235,1283,1,25.98,32.59,1010.38,257.58,0.7,15.2,nan
2025-12-15T14:55:13.188867,1282,1,25.99,32.57,1010.37,257.38,0.7,15.2,nan
2025-12-15T14:55:14.227577,1282,1,26.0,32.55,1010.37,258.39,0.7,15.3,nan
2025-12-15T14:55:15.255380,1282,1,26.0,32.53,1010.37,259.0,0.7,15.3,nan
2025-12-15T14:55:16.009865,1282,1,26.01,32.53,1010.38,260.02,0.7,15.4,nan
2025-12-15T14:55:17.077180,1282,1,26.01,32.51,1010.39,260.43,0.7,15.4,nan
2025-12-15T14:55:18.207464,1282,1,26.02,32.51,1010.4,260.85,0.71,15.5,nan
2025-12-15T14:55:19.208299,1282,1,26.02,32.49,1010.35,263.77,0.7,15.5,nan
2025-12-15T14:55:20.272820,1282,1,26.02,32.48,1010.33,262.51,0.7,15.5,nan
2025-12-15T14:55:21.065994,1283,1,26.03,32.48,1010.32,263.77,0.71,15.5,nan
2025-12-15T14:55:22.044765,1283,1,26.03,32.47,1010.3,264.62,0.71,15.5,nan
2025-12-15T14:55:23.107382,1282,1,26.03,32.45,1010.3,266.98,0.71,15.5,nan
2025-12-15T14:55:24.208491,1282,1,26.03,32.44,1010.32,265.26,0.71,15.5,nan
2025-12-15T14:55:25.266518,1282,1,26.03,32.42,1010.32,265.47,0.71,15.5,nan
2025-12-15T14:55:26.312026,1283,1,26.04,32.4,1010.41,267.85,0.71,15.6,nan
2025-12-15T14:55:27.378878,1283,1,26.04,32.41,1010.41,268.72,0.71,15.6,nan
2025-12-15T14:55:28.103706,1283,1,26.04,32.39,1010.42,269.6,0.71,15.6,nan
2025-12-15T14:55:29.237841,1283,1,26.05,32.37,1010.44,271.38,0.71,15.7,nan
2025-12-15T14:55:30.236970,1283,1,26.05,32.35,1010.43,272.05,0.71,15.6,nan
2025-12-15T14:55:31.326313,1283,1,26.05,32.33,1010.43,272.05,0.71,15.6,nan
2025-12-15T14:55:32.369072,1283,1,26.06,32.32,1010.41,272.05,0.71,15.7,nan
2025-12-15T14:55:33.430243,1283,1,26.06,32.3,1010.39,272.73,0.71,15.7,nan
2025-12-15T14:55:34.498600,1283,1,26.06,32.28,1010.4,274.55,0.71,15.7,nan
2025-12-15T14:55:35.454564,1283,1,26.06,32.27,1010.4,273.18,0.71,15.7,nan
2025-12-15T14:55:36.320068,1283,1,26.07,32.26,1010.4,273.63,0.72,15.8,nan
2025-12-15T14:55:37.346639,1283,1,26.08,32.25,1010.4,273.63,0.72,15.9,nan
2025-12-15T14:55:38.428339,1284,1,26.08,32.25,1010.41,274.32,0.72,15.9,nan
2025-12-15T14:55:39.500844,1284,1,26.09,32.24,1010.41,275.69,0.72,15.9,nan
2025-12-15T14:55:40.458366,1285,1,26.09,32.24,1010.41,274.77,0.72,15.9,nan
2025-12-15T14:55:41.340596,1285,1,26.1,32.23,1010.4,277.32,0.72,16.0,nan
2025-12-15T14:55:42.326712,1285,1,26.1,32.23,1010.4,277.55,0.72,16.0,nan
2025-12-15T14:55:43.399569,1286,1,26.1,32.24,1010.4,278.02,0.72,16.0,nan
2025-12-15T14:55:44.481198,1286,1,26.1,32.19,1010.4,277.09,0.72,16.0,nan
2025-12-15T14:55:45.554791,1287,1,26.11,32.19,1010.41,279.44,0.73,16.1,nan
2025-12-15T14:55:46.610021,1287,1,26.11,32.17,1010.4,279.67,0.73,16.1,nan
2025-12-15T14:55:47.360199,1287,1,26.11,32.17,1010.4,279.44,0.73,16.1,nan
2025-12-15T14:55:48.393523,1288,1,26.11,32.17,1010.4,280.15,0.73,16.1,nan
2025-12-15T14:55:49.454780,1288,1,26.11,32.15,1010.41,282.31,0.72,16.1,nan
2025-12-15T14:55:50.569734,1289,1,26.12,32.14,1010.42,279.44,0.73,16.1,nan
2025-12-15T15:45:45.186171,,,,,,,,,
2025-12-15T15:46:13.375502,,,,,,,,,
2025-12-15T15:46:48.924855,,,,,,,,,
2025-12-15T15:47:19.833995,,,,,,,,,
2025-12-15T15:51:04.705800,,,,,,,,,
2025-12-15T16:00:38.124399,,,,,,,,,,,,,,,,,,,
2025-12-15T16:00:39.585255,,,,,,,,,,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:00:58.586694,,1,21.72,39.97,1009.52,6.97,-0.33,7.2,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:27.839694,1242,1,23.55,37.77,1009.55,80.97,0.12,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:30.219748,1242,1,23.11,38.2,1009.58,73.0,0.01,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:31.316763,1241,1,23.14,38.21,1009.59,82.65,0.02,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:32.316916,1241,1,23.16,38.15,1009.59,99.47,0.02,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:33.318100,1240,1,23.51,38.02,1009.59,115.12,0.11,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:34.319121,1240,1,23.7,37.9,1009.58,122.44,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:35.320136,1240,1,23.91,37.68,1009.56,132.1,0.21,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:36.320853,1240,1,24.07,37.44,1009.56,139.58,0.25,6.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:37.321851,1240,1,24.2,37.2,1009.56,146.93,0.28,6.6,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:38.322325,1238,1,24.3,36.99,1009.54,154.09,0.3,6.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:39.322459,1238,1,24.3,36.99,1009.54,154.09,0.3,6.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:40.365085,1238,1,24.3,36.99,1009.54,154.09,0.3,6.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:41.402632,1238,1,23.88,36.73,1009.53,143.41,0.19,5.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:42.324559,1238,1,24.0,36.72,1009.53,153.95,0.23,6.1,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:43.325510,1237,1,24.2,36.6,1009.53,163.73,0.28,6.6,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:44.326382,1237,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:45.372810,1235,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:46.330264,1235,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:47.330976,1235,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:48.331786,1231,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:49.332357,1231,1,24.26,36.57,1009.53,166.17,0.29,6.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:50.376729,1229,1,23.81,36.89,1009.55,104.49,0.18,5.7,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:51.408206,1229,1,23.72,37.01,1009.56,140.88,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:52.433142,1229,1,23.91,36.98,1009.59,160.75,0.2,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:53.335750,1228,1,23.98,36.92,1009.59,163.89,0.22,6.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:54.336924,1228,1,23.91,36.74,1009.57,170.74,0.2,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:55.380689,1226,1,23.91,36.74,1009.57,170.74,0.2,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:56.338698,1226,1,23.91,36.74,1009.57,170.74,0.2,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:57.339341,1226,1,23.91,36.74,1009.57,170.74,0.2,5.9,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:58.340275,1224,1,23.59,36.63,1009.56,133.36,0.12,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:01:59.340389,1224,1,23.59,36.63,1009.56,133.36,0.12,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:02:00.340937,1223,1,23.59,36.63,1009.56,133.36,0.12,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:02:01.342291,1223,1,23.31,36.92,1009.54,116.64,0.05,5.1,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:42.841013,1198,,,,,,,,,,,,,,,,,,
2025-12-15T16:03:44.329417,1198,,,,,,,,,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:45.337214,1198,,,,,,,,,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:48.147815,1197,1,23.7,37.01,1009.5,128.75,0.15,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:48.562134,1197,1,23.59,37.06,1009.5,145.78,0.12,5.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:50.097938,1197,1,23.33,37.03,1009.49,145.02,0.06,5.1,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:51.172815,1197,1,23.53,37.09,1009.49,190.97,0.11,5.2,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:52.229634,1197,1,23.86,36.98,1009.52,217.59,0.19,5.8,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:52.951221,1196,1,24.02,36.85,1009.54,228.93,0.23,6.1,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:53.275352,1196,1,24.09,36.79,1009.55,233.31,0.25,6.3,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:56.151062,1195,1,23.75,36.48,1009.54,185.7,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:03:57.836623,1194,1,23.75,36.48,1009.54,185.7,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:00.336417,1193,1,23.75,36.48,1009.54,185.7,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:02.836709,1192,1,23.75,36.48,1009.54,185.7,0.16,5.5,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:06.068830,1191,1,23.39,37.29,1009.52,111.3,0.07,5.1,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:07.099841,1191,1,23.45,37.41,1009.49,165.35,0.09,5.2,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:07.836998,1189,1,23.63,37.34,1009.48,189.1,0.14,5.4,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:10.338602,1189,1,23.63,37.34,1009.48,189.1,0.14,5.4,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:12.838009,1188,1,23.63,37.34,1009.48,189.1,0.14,5.4,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:15.336919,1188,1,23.63,37.34,1009.48,189.1,0.14,5.4,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:18.350002,1186,1,23.27,37.58,1009.47,107.79,0.05,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:18.659192,1186,1,23.23,37.64,1009.48,126.8,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:20.336047,1185,1,23.23,37.64,1009.48,126.8,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:22.845444,1185,1,23.23,37.64,1009.48,126.8,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:25.336774,1184,1,23.23,37.64,1009.48,126.8,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:26.341572,1184,1,22.95,37.81,1009.46,96.88,-0.03,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:27.122759,1184,1,22.99,37.88,1009.47,133.68,-0.02,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:27.839748,1183,1,23.23,37.84,1009.47,165.02,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:30.336283,1183,1,23.23,37.84,1009.47,165.02,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
2025-12-15T16:04:32.836629,1183,1,23.23,37.84,1009.47,165.02,0.04,5.0,nan,9.4,7.3,72,1011.8,4.0,6.8,0.0,45,Almost fully clear (sunny/clear),2025-12-15T15:50:00+01:00
